0,1,2,3,4,5,6,7,8,9,10,11,12
GPRMC,140302.500,A,4306.9982,N,07733.2022,W,19.42,268.36,060525,,,"A*47
"
GPRMC,140303.000,A,4306.9981,N,07733.2059,W,18.63,268.68,060525,,,"A*45
"
GPRMC,140303.500,A,4306.9981,N,07733.2093,W,17.44,268.89,060525,,,"A*43
"
GPRMC,140304.000,A,4306.9982,N,07733.2119,W,14.68,269.75,060525,,,"A*4E
"
GPRMC,140304.500,A,4306.9985,N,07733.2139,W,11.41,271.23,060525,,,"A*4A
"
GPRMC,140305.000,A,4306.9988,N,07733.2153,W,8.51,275.98,060525,,,"A*72
"
GPRMC,140305.500,A,4306.9990,N,07733.2161,W,5.36,279.90,060525,,,"A*77
"
GPRMC,140306.000,A,4306.9990,N,07733.2165,W,2.82,285.65,060525,,,"A*74
"
GPRMC,140306.500,A,4306.9991,N,07733.2168,W,1.85,285.65,060525,,,"A*79
"
GPRMC,140307.000,A,4306.9992,N,07733.2172,W,2.66,285.65,060525,,,"A*7B
"
GPRMC,140307.500,A,4306.9992,N,07733.2178,W,3.92,279.58,060525,,,"A*73
"
GPRMC,140308.000,A,4306.9993,N,07733.2189,W,5.71,283.75,060525,,,"A*77
"
GPRMC,140308.500,A,4306.9996,N,07733.2204,W,7.76,286.99,060525,,,"A*73
"
GPRMC,140309.000,A,4307.0000,N,07733.2222,W,9.60,290.21,060525,,,"A*70
"
GPRMC,140309.500,A,4307.0009,N,07733.2244,W,11.85,297.70,060525,,,"A*4D
"
GPRMC,140310.000,A,4307.0019,N,07733.2266,W,12.79,302.13,060525,,,"A*49
"
GPRMC,140310.500,A,4307.0030,N,07733.2286,W,13.39,306.13,060525,,,"A*48
"
GPRMC,140311.000,A,4307.0050,N,07733.2310,W,16.48,313.86,060525,,,"A*4F
"
GPRMC,140311.500,A,4307.0069,N,07733.2333,W,17.20,317.62,060525,,,"A*40
"
GPRMC,140312.000,A,4307.0087,N,07733.2356,W,17.27,323.36,060525,,,"A*44
"
GPRMC,140312.500,A,4307.0111,N,07733.2373,W,17.45,330.66,060525,,,"A*4B
"
GPRMC,140313.000,A,4307.0136,N,07733.2384,W,17.89,338.47,060525,,,"A*49
"
GPRMC,140313.500,A,4307.0166,N,07733.2396,W,18.96,340.87,060525,,,"A*48
"
GPRMC,140314.000,A,4307.0197,N,07733.2397,W,20.00,353.60,060525,,,"A*4A
"
GPRMC,140314.500,A,4307.0231,N,07733.2396,W,21.26,359.48,060525,,,"A*44
"
GPRMC,140315.000,A,4307.0267,N,07733.2392,W,21.95,2.20,060525,,,"A*4C
"
GPRMC,140315.500,A,4307.0313,N,07733.2372,W,25.52,12.90,060525,,,"A*70
"
GPRMC,140316.000,A,4307.0352,N,07733.2345,W,28.33,22.31,060525,,,"A*75
"
GPRMC,140316.500,A,4307.0397,N,07733.2318,W,29.60,25.58,060525,,,"A*7E
"
GPRMC,140317.000,A,4307.0442,N,07733.2282,W,32.13,30.62,060525,,,"A*74
"
GPRMC,140317.500,A,4307.0483,N,07733.2241,W,34.04,33.98,060525,,,"A*75
"
GPRMC,140318.000,A,4307.0522,N,07733.2196,W,34.72,37.13,060525,,,"A*7A
"
GPRMC,140318.500,A,4307.0554,N,07733.2140,W,34.96,43.53,060525,,,"A*78
"
GPRMC,140319.000,A,4307.0588,N,07733.2083,W,35.63,48.44,060525,,,"A*75
"
GPRMC,140319.500,A,4307.0613,N,07733.2024,W,33.11,54.14,060525,,,"A*77
"
GPRMC,140320.000,A,4307.0628,N,07733.1960,W,31.80,63.71,060525,,,"A*77
"
GPRMC,140320.500,A,4307.0633,N,07733.1888,W,32.05,75.02,060525,,,"A*72
"
GPRMC,140321.000,A,4307.0636,N,07733.1818,W,31.85,82.47,060525,,,"A*78
"
GPRMC,140321.500,A,4307.0637,N,07733.1755,W,31.31,86.24,060525,,,"A*74
"
GPRMC,140322.000,A,4307.0639,N,07733.1695,W,31.10,88.06,060525,,,"A*7C
"
GPRMC,140322.500,A,4307.0636,N,07733.1636,W,30.05,90.41,060525,,,"A*70
"
GPRMC,140323.000,A,4307.0629,N,07733.1579,W,28.89,94.53,060525,,,"A*78
"
GPRMC,140323.500,A,4307.0615,N,07733.1521,W,29.01,100.07,060525,,,"A*43
"
GPRMC,140324.000,A,4307.0597,N,07733.1466,W,28.92,104.74,060525,,,"A*41
"
GPRMC,140324.500,A,4307.0575,N,07733.1417,W,27.73,110.16,060525,,,"A*4F
"
GPRMC,140325.000,A,4307.0540,N,07733.1384,W,23.54,123.26,060525,,,"A*42
"
GPRMC,140325.500,A,4307.0499,N,07733.1359,W,21.70,136.60,060525,,,"A*40
"
GPRMC,140326.000,A,4307.0463,N,07733.1336,W,21.12,145.48,060525,,,"A*40
"
GPRMC,140326.500,A,4307.0415,N,07733.1320,W,22.73,157.37,060525,,,"A*4C
"
GPRMC,140327.000,A,4307.0345,N,07733.1297,W,24.43,164.53,060525,,,"A*40
"
GPRMC,140327.500,A,4307.0273,N,07733.1282,W,28.56,170.38,060525,,,"A*45
"
GPRMC,140328.000,A,4307.0203,N,07733.1268,W,32.60,173.56,060525,,,"A*49
"
GPRMC,140328.500,A,4307.0131,N,07733.1256,W,36.29,175.24,060525,,,"A*49
"
GPRMC,140329.000,A,4307.0060,N,07733.1246,W,39.56,176.61,060525,,,"A*4C
"
GPRMC,140329.500,A,4306.9988,N,07733.1238,W,42.46,177.39,060525,,,"A*46
"
GPRMC,140330.000,A,4306.9913,N,07733.1230,W,44.91,177.81,060525,,,"A*4E
"
GPRMC,140330.500,A,4306.9838,N,07733.1225,W,47.00,178.84,060525,,,"A*46
"
GPRMC,140331.000,A,4306.9762,N,07733.1222,W,48.71,179.69,060525,,,"A*4E
"
GPRMC,140331.500,A,4306.9682,N,07733.1219,W,51.04,180.06,060525,,,"A*49
"
GPRMC,140332.000,A,4306.9600,N,07733.1219,W,53.86,180.82,060525,,,"A*41
"
GPRMC,140332.500,A,4306.9520,N,07733.1222,W,54.79,181.05,060525,,,"A*44
"
GPRMC,140333.000,A,4306.9439,N,07733.1225,W,55.83,181.29,060525,,,"A*44
"
GPRMC,140333.500,A,4306.9357,N,07733.1228,W,56.51,181.08,060525,,,"A*4C
"
GPRMC,140334.000,A,4306.9274,N,07733.1231,W,57.31,180.96,060525,,,"A*47
"
GPRMC,140334.500,A,4306.9190,N,07733.1234,W,58.04,180.98,060525,,,"A*49
"
GPRMC,140335.000,A,4306.9107,N,07733.1238,W,58.26,181.43,060525,,,"A*48
"
GPRMC,140335.500,A,4306.9024,N,07733.1244,W,58.56,181.93,060525,,,"A*4C
"
GPRMC,140336.000,A,4306.8942,N,07733.1250,W,58.16,182.23,060525,,,"A*4B
"
GPRMC,140336.500,A,4306.8861,N,07733.1256,W,57.86,182.56,060525,,,"A*4C
"
GPRMC,140337.000,A,4306.8781,N,07733.1264,W,56.98,183.24,060525,,,"A*42
"
GPRMC,140337.500,A,4306.8701,N,07733.1272,W,57.00,183.92,060525,,,"A*45
"
GPRMC,140338.000,A,4306.8621,N,07733.1284,W,56.89,185.39,060525,,,"A*42
"
GPRMC,140338.500,A,4306.8542,N,07733.1297,W,56.65,185.99,060525,,,"A*4B
"
GPRMC,140339.000,A,4306.8464,N,07733.1310,W,56.08,186.48,060525,,,"A*40
"
GPRMC,140339.500,A,4306.8388,N,07733.1325,W,55.72,187.00,060525,,,"A*45
"
GPRMC,140340.000,A,4306.8311,N,07733.1341,W,55.34,187.44,060525,,,"A*4E
"
GPRMC,140340.500,A,4306.8235,N,07733.1357,W,55.18,188.29,060525,,,"A*41
"
GPRMC,140341.000,A,4306.8160,N,07733.1375,W,54.68,189.03,060525,,,"A*49
"
GPRMC,140341.500,A,4306.8086,N,07733.1393,W,54.27,189.60,060525,,,"A*43
"
GPRMC,140342.000,A,4306.8013,N,07733.1413,W,54.10,190.17,060525,,,"A*4A
"
GPRMC,140342.500,A,4306.7940,N,07733.1433,W,53.49,190.53,060525,,,"A*46
"
GPRMC,140343.000,A,4306.7867,N,07733.1454,W,53.45,190.96,060525,,,"A*42
"
GPRMC,140343.500,A,4306.7796,N,07733.1476,W,53.08,191.59,060525,,,"A*4D
"
GPRMC,140344.000,A,4306.7724,N,07733.1499,W,53.31,192.14,060525,,,"A*47
"
GPRMC,140344.500,A,4306.7651,N,07733.1522,W,53.43,192.67,060525,,,"A*41
"
GPRMC,140345.000,A,4306.7578,N,07733.1548,W,53.52,193.38,060525,,,"A*4A
"
GPRMC,140345.500,A,4306.7504,N,07733.1576,W,53.66,194.74,060525,,,"A*41
"
GPRMC,140346.000,A,4306.7430,N,07733.1607,W,53.84,196.22,060525,,,"A*49
"
GPRMC,140346.500,A,4306.7357,N,07733.1640,W,54.94,197.32,060525,,,"A*4F
"
GPRMC,140347.000,A,4306.7284,N,07733.1675,W,55.18,198.74,060525,,,"A*4A
"
GPRMC,140347.500,A,4306.7212,N,07733.1712,W,55.45,200.58,060525,,,"A*44
"
GPRMC,140348.000,A,4306.7140,N,07733.1754,W,56.07,202.93,060525,,,"A*48
"
GPRMC,140348.500,A,4306.7068,N,07733.1797,W,56.30,204.07,060525,,,"A*46
"
GPRMC,140349.000,A,4306.6997,N,07733.1842,W,56.41,205.97,060525,,,"A*43
"
GPRMC,140349.500,A,4306.6927,N,07733.1892,W,56.63,207.51,060525,,,"A*48
"
GPRMC,140350.000,A,4306.6857,N,07733.1947,W,56.65,208.94,060525,,,"A*4A
"
GPRMC,140350.500,A,4306.6789,N,07733.2003,W,56.42,210.03,060525,,,"A*4B
"
GPRMC,140351.000,A,4306.6723,N,07733.2062,W,56.40,211.48,060525,,,"A*44
"
GPRMC,140351.500,A,4306.6658,N,07733.2122,W,56.21,212.90,060525,,,"A*48
"
GPRMC,140352.000,A,4306.6594,N,07733.2185,W,56.02,214.63,060525,,,"A*4B
"
GPRMC,140352.500,A,4306.6533,N,07733.2247,W,55.72,216.08,060525,,,"A*45
"
GPRMC,140353.000,A,4306.6473,N,07733.2310,W,53.65,217.55,060525,,,"A*4E
"
GPRMC,140353.500,A,4306.6414,N,07733.2373,W,53.40,218.20,060525,,,"A*45
"
GPRMC,140354.000,A,4306.6357,N,07733.2438,W,53.15,219.33,060525,,,"A*4C
"
GPRMC,140354.500,A,4306.6301,N,07733.2504,W,53.03,220.58,060525,,,"A*44
"
GPRMC,140355.000,A,4306.6247,N,07733.2574,W,53.14,222.60,060525,,,"A*4B
"
GPRMC,140355.500,A,4306.6195,N,07733.2646,W,53.08,224.31,060525,,,"A*4F
"
GPRMC,140356.000,A,4306.6145,N,07733.2720,W,53.06,226.34,060525,,,"A*4C
"
GPRMC,140356.500,A,4306.6097,N,07733.2795,W,52.18,227.69,060525,,,"A*4E
"
GPRMC,140357.000,A,4306.6051,N,07733.2871,W,51.85,229.33,060525,,,"A*43
"
GPRMC,140357.500,A,4306.6006,N,07733.2948,W,51.51,230.61,060525,,,"A*49
"
GPRMC,140358.000,A,4306.5962,N,07733.3027,W,51.12,231.57,060525,,,"A*49
"
GPRMC,140358.500,A,4306.5920,N,07733.3105,W,51.01,232.33,060525,,,"A*48
"
GPRMC,140359.000,A,4306.5877,N,07733.3184,W,50.79,233.52,060525,,,"A*4E
"
GPRMC,140359.500,A,4306.5836,N,07733.3264,W,50.51,234.64,060525,,,"A*4B
"
GPRMC,140400.000,A,4306.5797,N,07733.3344,W,50.51,235.99,060525,,,"A*41
"
GPRMC,140400.500,A,4306.5758,N,07733.3426,W,50.73,236.89,060525,,,"A*46
"
GPRMC,140401.000,A,4306.5718,N,07733.3512,W,50.83,238.14,060525,,,"A*45
"
GPRMC,140401.500,A,4306.5679,N,07733.3600,W,52.43,239.54,060525,,,"A*4D
"
GPRMC,140402.000,A,4306.5642,N,07733.3690,W,53.15,241.11,060525,,,"A*46
"
GPRMC,140402.500,A,4306.5607,N,07733.3784,W,53.84,242.65,060525,,,"A*4E
"
GPRMC,140403.000,A,4306.5573,N,07733.3879,W,54.04,244.13,060525,,,"A*4F
"
GPRMC,140403.500,A,4306.5541,N,07733.3974,W,54.02,245.07,060525,,,"A*45
"
GPRMC,140404.000,A,4306.5511,N,07733.4069,W,54.06,246.59,060525,,,"A*4C
"
GPRMC,140404.500,A,4306.5483,N,07733.4163,W,52.91,247.45,060525,,,"A*4C
"
GPRMC,140405.000,A,4306.5458,N,07733.4259,W,52.63,249.27,060525,,,"A*43
"
GPRMC,140405.500,A,4306.5435,N,07733.4354,W,52.22,250.84,060525,,,"A*45
"
GPRMC,140406.000,A,4306.5415,N,07733.4450,W,51.73,252.71,060525,,,"A*4D
"
GPRMC,140406.500,A,4306.5396,N,07733.4546,W,51.45,254.24,060525,,,"A*41
"
GPRMC,140407.000,A,4306.5380,N,07733.4642,W,51.38,255.80,060525,,,"A*40
"
GPRMC,140407.500,A,4306.5364,N,07733.4739,W,51.35,256.95,060525,,,"A*48
"
GPRMC,140408.000,A,4306.5351,N,07733.4836,W,51.14,258.46,060525,,,"A*47
"
GPRMC,140408.500,A,4306.5338,N,07733.4933,W,51.16,259.36,060525,,,"A*4D
"
GPRMC,140409.000,A,4306.5326,N,07733.5030,W,51.14,260.11,060525,,,"A*40
"
GPRMC,140409.500,A,4306.5315,N,07733.5127,W,51.15,260.67,060525,,,"A*42
"
GPRMC,140410.000,A,4306.5304,N,07733.5226,W,51.58,261.39,060525,,,"A*4E
"
GPRMC,140410.500,A,4306.5293,N,07733.5326,W,51.96,261.66,060525,,,"A*4D
"
GPRMC,140411.000,A,4306.5284,N,07733.5426,W,52.04,262.63,060525,,,"A*46
"
GPRMC,140411.500,A,4306.5277,N,07733.5527,W,52.08,263.78,060525,,,"A*48
"
GPRMC,140412.000,A,4306.5270,N,07733.5629,W,52.29,264.17,060525,,,"A*49
"
GPRMC,140412.500,A,4306.5264,N,07733.5731,W,52.34,264.58,060525,,,"A*46
"
GPRMC,140413.000,A,4306.5258,N,07733.5833,W,52.56,264.81,060525,,,"A*40
"
GPRMC,140413.500,A,4306.5252,N,07733.5934,W,52.66,264.69,060525,,,"A*4C
"
GPRMC,140414.000,A,4306.5246,N,07733.6035,W,52.85,264.82,060525,,,"A*48
"
GPRMC,140414.500,A,4306.5240,N,07733.6136,W,52.79,264.58,060525,,,"A*4D
"
GPRMC,140415.000,A,4306.5232,N,07733.6238,W,53.13,263.89,060525,,,"A*47
"
GPRMC,140415.500,A,4306.5225,N,07733.6340,W,53.43,264.01,060525,,,"A*48
"
GPRMC,140416.000,A,4306.5217,N,07733.6444,W,53.86,263.91,060525,,,"A*4B
"
GPRMC,140416.500,A,4306.5210,N,07733.6547,W,53.97,263.98,060525,,,"A*42
"
GPRMC,140417.000,A,4306.5202,N,07733.6650,W,53.95,263.87,060525,,,"A*4C
"
GPRMC,140417.500,A,4306.5196,N,07733.6754,W,53.81,264.06,060525,,,"A*49
"
GPRMC,140418.000,A,4306.5189,N,07733.6856,W,53.60,263.98,060525,,,"A*4F
"
GPRMC,140418.500,A,4306.5181,N,07733.6958,W,53.51,263.91,060525,,,"A*46
"
GPRMC,140419.000,A,4306.5175,N,07733.7060,W,53.49,264.49,060525,,,"A*41
"
GPRMC,140419.500,A,4306.5168,N,07733.7163,W,53.54,264.31,060525,,,"A*49
"
GPRMC,140420.000,A,4306.5162,N,07733.7268,W,53.82,264.00,060525,,,"A*4D
"
GPRMC,140420.500,A,4306.5155,N,07733.7371,W,53.88,264.13,060525,,,"A*4D
"
GPRMC,140421.000,A,4306.5149,N,07733.7475,W,53.92,264.10,060525,,,"A*4F
"
GPRMC,140421.500,A,4306.5142,N,07733.7579,W,54.23,264.28,060525,,,"A*4A
"
GPRMC,140422.000,A,4306.5136,N,07733.7684,W,54.56,264.40,060525,,,"A*42
"
GPRMC,140422.500,A,4306.5130,N,07733.7789,W,54.89,264.46,060525,,,"A*49
"
GPRMC,140423.000,A,4306.5124,N,07733.7896,W,55.41,264.56,060525,,,"A*4D
"
GPRMC,140423.500,A,4306.5117,N,07733.8002,W,55.69,264.16,060525,,,"A*4C
"
GPRMC,140424.000,A,4306.5109,N,07733.8108,W,55.70,263.76,060525,,,"A*43
"
GPRMC,140424.500,A,4306.5102,N,07733.8215,W,55.88,263.87,060525,,,"A*4B
"
GPRMC,140425.000,A,4306.5094,N,07733.8323,W,56.28,264.07,060525,,,"A*43
"
GPRMC,140425.500,A,4306.5088,N,07733.8431,W,56.52,264.34,060525,,,"A*42
"
GPRMC,140426.000,A,4306.5081,N,07733.8541,W,56.92,264.35,060525,,,"A*46
"
GPRMC,140426.500,A,4306.5074,N,07733.8651,W,57.26,264.53,060525,,,"A*45
"
GPRMC,140427.000,A,4306.5068,N,07733.8762,W,57.51,264.59,060525,,,"A*47
"
GPRMC,140427.500,A,4306.5060,N,07733.8874,W,57.83,264.42,060525,,,"A*47
"
GPRMC,140428.000,A,4306.5053,N,07733.8986,W,57.92,264.24,060525,,,"A*41
"
GPRMC,140428.500,A,4306.5045,N,07733.9098,W,57.93,264.17,060525,,,"A*45
"
GPRMC,140429.000,A,4306.5038,N,07733.9210,W,57.46,264.39,060525,,,"A*4D
"
GPRMC,140429.500,A,4306.5031,N,07733.9320,W,57.00,264.23,060525,,,"A*4A
"
GPRMC,140430.000,A,4306.5024,N,07733.9429,W,56.86,264.34,060525,,,"A*44
"
GPRMC,140430.500,A,4306.5017,N,07733.9538,W,56.95,264.17,060525,,,"A*43
"
GPRMC,140431.000,A,4306.5009,N,07733.9647,W,57.10,264.08,060525,,,"A*41
"
GPRMC,140431.500,A,4306.5002,N,07733.9755,W,56.45,264.22,060525,,,"A*44
"
GPRMC,140432.000,A,4306.4994,N,07733.9862,W,55.80,263.97,060525,,,"A*4D
"
GPRMC,140432.500,A,4306.4986,N,07733.9968,W,55.42,263.80,060525,,,"A*48
"
GPRMC,140433.000,A,4306.4979,N,07734.0073,W,54.87,264.10,060525,,,"A*47
"
GPRMC,140433.500,A,4306.4973,N,07734.0178,W,54.64,264.53,060525,,,"A*48
"
GPRMC,140434.000,A,4306.4966,N,07734.0282,W,54.40,264.62,060525,,,"A*4C
"
GPRMC,140434.500,A,4306.4959,N,07734.0386,W,53.98,264.71,060525,,,"A*40
"
GPRMC,140435.000,A,4306.4953,N,07734.0490,W,54.25,265.06,060525,,,"A*4E
"
GPRMC,140435.500,A,4306.4947,N,07734.0595,W,54.50,265.21,060525,,,"A*4D
"
GPRMC,140436.000,A,4306.4942,N,07734.0700,W,54.83,265.71,060525,,,"A*4B
"
GPRMC,140436.500,A,4306.4937,N,07734.0805,W,55.00,265.81,060525,,,"A*43
"
GPRMC,140437.000,A,4306.4932,N,07734.0911,W,54.96,265.89,060525,,,"A*40
"
GPRMC,140437.500,A,4306.4928,N,07734.1018,W,55.39,266.34,060525,,,"A*4E
"
GPRMC,140438.000,A,4306.4923,N,07734.1124,W,55.36,266.46,060525,,,"A*4B
"
GPRMC,140438.500,A,4306.4919,N,07734.1230,W,55.59,266.71,060525,,,"A*4C
"
GPRMC,140439.000,A,4306.4916,N,07734.1337,W,55.61,266.70,060525,,,"A*4B
"
GPRMC,140439.500,A,4306.4912,N,07734.1444,W,55.43,266.66,060525,,,"A*4E
"
GPRMC,140440.000,A,4306.4908,N,07734.1550,W,55.29,267.03,060525,,,"A*44
"
GPRMC,140440.500,A,4306.4905,N,07734.1655,W,55.06,267.40,060525,,,"A*40
"
GPRMC,140441.000,A,4306.4902,N,07734.1760,W,54.80,267.75,060525,,,"A*4D
"
GPRMC,140441.500,A,4306.4900,N,07734.1863,W,54.70,268.14,060525,,,"A*41
"
GPRMC,140442.000,A,4306.4898,N,07734.1968,W,54.63,268.30,060525,,,"A*49
"
GPRMC,140442.500,A,4306.4896,N,07734.2072,W,54.63,268.29,060525,,,"A*4B
"
GPRMC,140443.000,A,4306.4894,N,07734.2175,W,54.64,268.13,060525,,,"A*45
"
GPRMC,140443.500,A,4306.4891,N,07734.2279,W,54.61,267.92,060525,,,"A*49
"
GPRMC,140444.000,A,4306.4888,N,07734.2382,W,54.65,267.85,060525,,,"A*44
"
GPRMC,140444.500,A,4306.4885,N,07734.2485,W,54.59,268.11,060525,,,"A*41
"
GPRMC,140445.000,A,4306.4883,N,07734.2589,W,54.58,268.23,060525,,,"A*4E
"
GPRMC,140445.500,A,4306.4881,N,07734.2694,W,54.80,268.30,060525,,,"A*41
"
GPRMC,140446.000,A,4306.4879,N,07734.2798,W,54.87,268.19,060525,,,"A*41
"
GPRMC,140446.500,A,4306.4876,N,07734.2903,W,54.88,268.21,060525,,,"A*43
"
GPRMC,140447.000,A,4306.4874,N,07734.3006,W,54.45,268.04,060525,,,"A*4E
"
GPRMC,140447.500,A,4306.4872,N,07734.3109,W,54.19,267.88,060525,,,"A*41
"
GPRMC,140448.000,A,4306.4869,N,07734.3212,W,54.22,267.85,060525,,,"A*4D
"
GPRMC,140448.500,A,4306.4867,N,07734.3314,W,54.09,267.98,060525,,,"A*44
"
GPRMC,140449.000,A,4306.4866,N,07734.3416,W,53.97,267.99,060525,,,"A*45
"
GPRMC,140449.500,A,4306.4863,N,07734.3516,W,53.75,267.59,060525,,,"A*44
"
GPRMC,140450.000,A,4306.4860,N,07734.3615,W,53.49,267.61,060525,,,"A*4E
"
GPRMC,140450.500,A,4306.4857,N,07734.3715,W,53.20,267.99,060525,,,"A*46
"
GPRMC,140451.000,A,4306.4855,N,07734.3813,W,51.30,268.24,060525,,,"A*43
"
GPRMC,140451.500,A,4306.4853,N,07734.3910,W,51.00,268.25,060525,,,"A*40
"
GPRMC,140452.000,A,4306.4850,N,07734.4007,W,50.94,268.17,060525,,,"A*40
"
GPRMC,140452.500,A,4306.4848,N,07734.4103,W,50.60,268.19,060525,,,"A*4C
"
GPRMC,140453.000,A,4306.4845,N,07734.4198,W,50.33,268.22,060525,,,"A*49
"
GPRMC,140453.500,A,4306.4842,N,07734.4293,W,50.00,268.10,060525,,,"A*42
"
GPRMC,140454.000,A,4306.4840,N,07734.4388,W,49.87,268.22,060525,,,"A*4F
"
GPRMC,140454.500,A,4306.4837,N,07734.4482,W,49.85,267.86,060525,,,"A*44
"
GPRMC,140455.000,A,4306.4834,N,07734.4577,W,49.77,267.72,060525,,,"A*4E
"
GPRMC,140455.500,A,4306.4831,N,07734.4672,W,49.52,267.63,060525,,,"A*4F
"
GPRMC,140456.000,A,4306.4828,N,07734.4766,W,49.45,267.90,060525,,,"A*4F
"
GPRMC,140456.500,A,4306.4826,N,07734.4860,W,49.37,268.27,060525,,,"A*4B
"
GPRMC,140457.000,A,4306.4823,N,07734.4953,W,49.12,268.34,060525,,,"A*4E
"
GPRMC,140457.500,A,4306.4821,N,07734.5047,W,49.00,268.67,060525,,,"A*41
"
GPRMC,140458.000,A,4306.4819,N,07734.5140,W,48.94,268.58,060525,,,"A*46
"
GPRMC,140458.500,A,4306.4818,N,07734.5232,W,48.74,268.79,060525,,,"A*49
"
GPRMC,140459.000,A,4306.4816,N,07734.5326,W,48.59,268.47,060525,,,"A*45
"
GPRMC,140459.500,A,4306.4814,N,07734.5419,W,48.57,268.57,060525,,,"A*46
"
GPRMC,140500.000,A,4306.4812,N,07734.5513,W,48.33,268.53,060525,,,"A*45
"
GPRMC,140500.500,A,4306.4809,N,07734.5607,W,48.65,268.47,060525,,,"A*4A
"
GPRMC,140501.000,A,4306.4807,N,07734.5700,W,48.62,268.45,060525,,,"A*43
"
GPRMC,140501.500,A,4306.4805,N,07734.5793,W,48.69,268.44,060525,,,"A*44
"
GPRMC,140502.000,A,4306.4802,N,07734.5886,W,48.91,268.54,060525,,,"A*48
"
GPRMC,140502.500,A,4306.4800,N,07734.5980,W,49.03,268.68,060525,,,"A*4D
"
GPRMC,140503.000,A,4306.4798,N,07734.6076,W,49.21,268.67,060525,,,"A*4B
"
GPRMC,140503.500,A,4306.4795,N,07734.6171,W,49.38,268.67,060525,,,"A*4D
"
GPRMC,140504.000,A,4306.4793,N,07734.6268,W,50.34,268.76,060525,,,"A*46
"
GPRMC,140504.500,A,4306.4790,N,07734.6365,W,50.81,268.83,060525,,,"A*48
"
GPRMC,140505.000,A,4306.4785,N,07734.6468,W,51.10,268.45,060525,,,"A*41
"
GPRMC,140505.500,A,4306.4780,N,07734.6570,W,51.33,268.00,060525,,,"A*49
"
GPRMC,140506.000,A,4306.4777,N,07734.6669,W,51.54,267.82,060525,,,"A*48
"
GPRMC,140506.500,A,4306.4774,N,07734.6768,W,51.72,267.76,060525,,,"A*41
"
GPRMC,140507.000,A,4306.4771,N,07734.6867,W,52.18,267.49,060525,,,"A*43
"
GPRMC,140507.500,A,4306.4768,N,07734.6966,W,52.20,267.47,060525,,,"A*4B
"
GPRMC,140508.000,A,4306.4764,N,07734.7065,W,52.23,267.77,060525,,,"A*46
"
GPRMC,140508.500,A,4306.4762,N,07734.7166,W,52.49,268.18,060525,,,"A*4D
"
GPRMC,140509.000,A,4306.4759,N,07734.7266,W,52.93,268.29,060525,,,"A*47
"
GPRMC,140509.500,A,4306.4757,N,07734.7368,W,53.18,268.58,060525,,,"A*47
"
GPRMC,140510.000,A,4306.4756,N,07734.7470,W,53.46,268.79,060525,,,"A*4D
"
GPRMC,140510.500,A,4306.4754,N,07734.7572,W,53.61,269.12,060525,,,"A*40
"
GPRMC,140511.000,A,4306.4753,N,07734.7675,W,53.91,269.12,060525,,,"A*48
"
GPRMC,140511.500,A,4306.4752,N,07734.7777,W,53.93,269.54,060525,,,"A*4F
"
GPRMC,140512.000,A,4306.4751,N,07734.7880,W,53.94,269.92,060525,,,"A*40
"
GPRMC,140512.500,A,4306.4752,N,07734.7983,W,54.02,270.59,060525,,,"A*43
"
GPRMC,140513.000,A,4306.4753,N,07734.8087,W,54.30,271.38,060525,,,"A*43
"
GPRMC,140513.500,A,4306.4755,N,07734.8192,W,54.89,271.88,060525,,,"A*4C
"
GPRMC,140514.000,A,4306.4758,N,07734.8298,W,55.12,272.39,060525,,,"A*40
"
GPRMC,140514.500,A,4306.4762,N,07734.8404,W,55.47,273.30,060525,,,"A*47
"
GPRMC,140515.000,A,4306.4768,N,07734.8510,W,55.47,274.02,060525,,,"A*4B
"
GPRMC,140515.500,A,4306.4773,N,07734.8616,W,55.41,274.19,060525,,,"A*4D
"
GPRMC,140516.000,A,4306.4779,N,07734.8721,W,55.34,274.50,060525,,,"A*4B
"
GPRMC,140516.500,A,4306.4785,N,07734.8825,W,55.09,274.66,060525,,,"A*4D
"
GPRMC,140517.000,A,4306.4791,N,07734.8929,W,55.01,275.12,060525,,,"A*4B
"
GPRMC,140517.500,A,4306.4799,N,07734.9033,W,54.92,275.67,060525,,,"A*4C
"
GPRMC,140518.000,A,4306.4807,N,07734.9137,W,54.60,276.16,060525,,,"A*43
"
GPRMC,140518.500,A,4306.4814,N,07734.9239,W,53.97,276.20,060525,,,"A*43
"
GPRMC,140519.000,A,4306.4823,N,07734.9340,W,53.48,276.87,060525,,,"A*43
"
GPRMC,140519.500,A,4306.4832,N,07734.9441,W,53.01,277.27,060525,,,"A*46
"
GPRMC,140520.000,A,4306.4842,N,07734.9540,W,52.82,277.53,060525,,,"A*47
"
GPRMC,140520.500,A,4306.4852,N,07734.9639,W,52.21,277.89,060525,,,"A*40
"
GPRMC,140521.000,A,4306.4863,N,07734.9737,W,52.03,278.57,060525,,,"A*45
"
GPRMC,140521.500,A,4306.4875,N,07734.9834,W,51.90,279.01,060525,,,"A*40
"
GPRMC,140522.000,A,4306.4888,N,07734.9930,W,51.57,279.74,060525,,,"A*48
"
GPRMC,140522.500,A,4306.4901,N,07735.0026,W,51.27,280.15,060525,,,"A*4D
"
GPRMC,140523.000,A,4306.4915,N,07735.0121,W,51.22,280.97,060525,,,"A*45
"
GPRMC,140523.500,A,4306.4929,N,07735.0215,W,50.95,281.38,060525,,,"A*42
"
